tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	3399	0	live	ID3	HEIR-1, bHLHb25	inhibitor of DNA binding 3, HLH protein	DNA-binding protein inhibitor ID-3|ID-like protein inhibitor HLH 1R21|class B basic helix-loop-helix protein 25|helix-loop-helix protein HEIR-1|inhibitor of DNA binding 3, dominant negative helix-loop-helix protein|inhibitor of differentiation 3	1p36.12	1	NC_000001.11	23557926	23559501	minus	3	600277	
9606	Homo sapiens	284266	0	live	SIGLEC15	CD33L3, HsT1361, SIGLEC-15	sialic acid binding Ig like lectin 15	sialic acid-binding Ig-like lectin 15|CD33 antigen-like 3|CD33 molecule-like 3	18q12.3	18	NC_000018.10	45825675	45844094	plus	6	618105	
9606	Homo sapiens	81793	0	live	TLR10	CD290	toll like receptor 10	toll-like receptor 10	4p14	4	NC_000004.12	38772238	38782990	minus	4	606270	
9606	Homo sapiens	9341	0	live	VAMP3	CEB	vesicle associated membrane protein 3	vesicle-associated membrane protein 3|VAMP-3|cellubrevin|synaptobrevin-3	1p36.23	1	NC_000001.11	7771296	7781432	plus	5	603657	
9606	Homo sapiens	127943	0	live	FCRLB	FCRL2, FCRLM2, FCRLY, FREB-2, FREB2, FcRY	Fc receptor like B	Fc receptor-like B|fc receptor homolog expressed in B cells protein 2|fc receptor-like and mucin-like protein 2|fc receptor-like protein 2|fc receptor-related protein Y	1q23.3	1	NC_000001.11	161721544	161728143	plus	9	609251	
9606	Homo sapiens	286	0	live	ANK1	ANK, SPH1, SPH2	ankyrin 1	ankyrin-1|ANK-1|ankyrin 1, erythrocytic|ankyrin-R|erythrocyte ankyrin	8p11.21	8	NC_000008.11	41653225	41896741	minus	46	612641	
9606	Homo sapiens	54549	0	live	SDK2		sidekick cell adhesion molecule 2	protein sidekick-2|sidekick homolog 2	17q25.1	17	NC_000017.11	73334384	73644445	minus	47	607217	
9606	Homo sapiens	4598	0	live	MVK	LRBP, MK, MVLK, POROK3	mevalonate kinase	mevalonate kinase|LH receptor mRNA-binding protein|mevalonate kinase 1	12q24.11	12	NC_000012.12	109573272	109598125	plus	12	251170	
9606	Homo sapiens	445372	0	live	TRIM6-TRIM34	IFP1, RNF21, RNF89, TRIM34, TRIM6	TRIM6-TRIM34 readthrough	tripartite motif-containing 6 and tripartite motif-containing 34|RING finger protein 21|RING finger protein 89|RING-type E3 ubiquitin transferase TRIM6|Tripartite motif-containing protein 34|Tripartite motif-containing protein 6|interferon-responsive finger protein 1 long form	11p15.4	11	NC_000011.10	5596637	5644398	plus	14		
9606	Homo sapiens	9211	0	live	LGI1	ADLTE, ADPAEF, ADPEAF, EPITEMPIN, EPT, ETL1, IB1099	leucine rich glioma inactivated 1	leucine-rich glioma-inactivated protein 1|epitempin-1	10q23.33	10	NC_000010.11	93757936	93798159	plus	8	604619	
9606	Homo sapiens	8573	0	live	CASK	CAGH39, CAMGUK, CMG, FGS4, LIN2, MICPCH, MRXSNA, TNRC8, hCASK	calcium/calmodulin dependent serine protein kinase	peripheral plasma membrane protein CASK|calcium/calmodulin-dependent serin protein kinase|calcium/calmodulin-dependent serine protein kinase (MAGUK family)|calcium/calmodulin-dependent serine protein kinase membrane-associated guanylate kinase|protein lin-2 homolog|trinucleotide repeat containing 8	Xp11.4	X	NC_000023.11	41514934	41923554	minus	28	300172	
9606	Homo sapiens	79908	0	live	BTNL8	BTN9.2	butyrophilin like 8	butyrophilin-like protein 8|B7-H5 costimulatory molecule	5q35.3	5	NC_000005.10	180899159	180950906	plus	12	615606	
9606	Homo sapiens	7784	0	live	ZP3	OOMD3A, ZP3B, ZPC, Zp-3, ZP3	zona pellucida glycoprotein 3	zona pellucida sperm-binding protein 3|ZP3A/ZP3B|sperm receptor|zona pellucida glycoprotein 3B|zona pellucida glycoprotein ZP3|zona pellucida protein C	7q11.23	7	NC_000007.14	76397522	76442069	plus	9	182889	
9606	Homo sapiens	3977	0	live	LIFR	CD118, LIF-R, SJS2, STWS, SWS	LIF receptor subunit alpha	leukemia inhibitory factor receptor|CD118 antigen|LIF receptor alpha|leukemia inhibitory factor receptor alpha	5p13.1	5	NC_000005.10	38474668	38608403	minus	26	151443	
9606	Homo sapiens	6955	0	live	TRA	IMD7, TCRA@, TRA	T cell receptor alpha locus	M1-specific T cell receptor alpha chain|T-cell antigen receptor, alpha polypeptide|T-cell receptor, alpha (V,D,J,C)|TCRA, TRA@|TR alpha chain TRAV27*01J42*01C*01	14q11.2	14	NC_000014.9	21621904	22552132	plus	0		
9606	Homo sapiens	440533	0	live	PSG8	PSG1	pregnancy specific beta-1-glycoprotein 8	pregnancy-specific beta-1-glycoprotein 8|C1 alternate|C2 alternate|C3 alternate|PS-beta-G-8|PSBG-8|pregnancy-specific beta-1 glycoprotein|pregnancy-specific glycoprotein 8	19q13.2	19	NC_000019.10	42752686	42765678	minus	7	176397	
9606	Homo sapiens	55800	0	live	SCN3B	ATFB16, BRGDA7, HSA243396, SCNB3	sodium voltage-gated channel beta subunit 3	sodium channel subunit beta-3|sodium channel, voltage-gated, type III, beta subunit|voltage-gated sodium channel beta-3 subunit	11q24.1	11	NC_000011.10	123629188	123654624	minus	7	608214	
9606	Homo sapiens	343413	0	live	FCRL6	FcRH6	Fc receptor like 6	Fc receptor-like protein 6|Fc receptor-like protein 7|IFGP6|IgSF type I transmembrane receptor|fc receptor homolog 6|fcR-like protein 6|leukocyte receptor	1q23.2	1	NC_000001.11	159800512	159816257	plus	12	613562	
9606	Homo sapiens	92	0	live	ACVR2A	ACTRII, ACVR2	activin A receptor type 2A	activin receptor type-2A|activin A receptor, type IIA	2q22.3-q23.1	2	NC_000002.12	147844517	147930822	plus	12	102581	
9606	Homo sapiens	83887	0	live	TTLL2	C6orf104, NYD-TSPG, dJ366N23.3	tubulin tyrosine ligase like 2	probable tubulin polyglutamylase TTLL2|testis-specific protein NYD-TSPG|tubulin tyrosine ligase-like family, member 2|tubulin--tyrosine ligase-like protein 2	6q27	6	NC_000006.12	167325086	167342688	plus	3		
9606	Homo sapiens	5680	0	live	PSG11	PSBG-11, PSBG-13, PSG13, PSG14	pregnancy specific beta-1-glycoprotein 11	pregnancy-specific beta-1-glycoprotein 11|PS-beta-G-11|PS-beta-G-13|pregnancy-specific beta-1-glycoprotein 13	19q13.31	19	NC_000019.10	43007656	43026469	minus	6	176401	
9606	Homo sapiens	64109	0	live	CRLF2	CRL2Y, TSLPR, CRLF2	cytokine receptor like factor 2	cytokine receptor-like factor 2|IL-XR|TSLP receptor|cytokine receptor CRL2 precusor|thymic stromal lymphopoietin protein receptor|thymic stromal-derived lymphopoietin receptor	X;Y	X	NC_000023.11	1190490	1212649	minus	9	300357,400023	
9606	Homo sapiens	64109	0	live	CRLF2	CRL2Y, TSLPR, CRLF2	cytokine receptor like factor 2	cytokine receptor-like factor 2|IL-XR|TSLP receptor|cytokine receptor CRL2 precusor|thymic stromal lymphopoietin protein receptor|thymic stromal-derived lymphopoietin receptor	X;Y	Y	NC_000024.10	1190490	1212649	minus	9	300357,400023	
9606	Homo sapiens	8115	0	live	TCL1A	TCL1	TCL1 family AKT coactivator A	T-cell leukemia/lymphoma protein 1A|T cell leukemia/lymphoma 1A|T-cell lymphoma-1|oncogene TCL-1|oncogene TCL1|protein p14 TCL1	14q32.13	14	NC_000014.9	95709947	95714125	minus	5	186960	
9606	Homo sapiens	29127	0	live	RACGAP1	CDAN3B, CYK4, HsCYK-4, ID-GAP, MgcRacGAP	Rac GTPase activating protein 1	rac GTPase-activating protein 1|male germ cell RacGap|protein CYK4 homolog	12q13.12	12	NC_000012.12	49989162	50033440	minus	23	604980	
9606	Homo sapiens	10221	0	live	TRIB1	C8FW, GIG-2, GIG2, SKIP1, TRB-1, TRB1	tribbles pseudokinase 1	tribbles homolog 1|G-protein-coupled receptor induced protein|G-protein-coupled receptor-induced gene 2 protein|G-protein-coupled receptor-induced protein 2|phosphoprotein regulated by mitogenic pathways|tribbles-like protein 1	8q24.13	8	NC_000008.11	125430358	125438403	plus	4	609461	
9606	Homo sapiens	10134	0	live	BCAP31	6C6-AG, BAP31, CDM, DDCH, DXS1357E	B cell receptor associated protein 31	B-cell receptor-associated protein 31|6C6-AG tumor-associated antigen|BCR-associated protein Bap31|p28 Bap31	Xq28	X	NC_000023.11	153700492	153724387	minus	9	300398	
9606	Homo sapiens	3821	0	live	KLRC1	CD159A, NKG2, NKG2A	killer cell lectin like receptor C1	NKG2-A/NKG2-B type II integral membrane protein|C-lectin type II protein|CD159 antigen-like family member A|NK cell receptor A|NKG2-1/B activating NK receptor|NKG2-A/B type II integral membrane protein|NKG2-A/B-activating NK receptor|killer cell lectin-like receptor subfamily C, member 1|natural killer cell lectin|natural killer group protein 2	12p13.2	12	NC_000012.12	10442264	10454685	minus	9	161555	
9606	Homo sapiens	5675	0	live	PSG6	PSBG-10, PSBG-12, PSBG-6, PSG10, PSGGB	pregnancy specific beta-1-glycoprotein 6	pregnancy-specific beta-1-glycoprotein 6|PS-beta-G-10|PS-beta-G-12|PS-beta-G-6|pregnancy-specific beta-1-glycoprotein 10|pregnancy-specific beta-1-glycoprotein 12	19q13.31	19	NC_000019.10	42902086	42917894	minus	7	176395	
9606	Homo sapiens	1	0	live	A1BG	A1B, ABG, GAB, HYST2477	alpha-1-B glycoprotein	alpha-1B-glycoprotein|HEL-S-163pA|epididymis secretory sperm binding protein Li 163pA	19q13.43	19	NC_000019.10	58345183	58353492	minus	8	138670	
9606	Homo sapiens	1602	0	live	DACH1	DACH	dachshund family transcription factor 1	dachshund homolog 1|dac homolog	13q21.33	13	NC_000013.11	71437966	71867204	minus	15	603803	
9606	Homo sapiens	28639	0	live	TRBC1	BV05S1J2.2, TCRB, TCRBC1	T cell receptor beta constant 1	V_segment translation product	7q34	7	NC_000007.14	142791694	142793141	plus	0	186930	
9606	Homo sapiens	89932	0	live	PAPLN	PPN	papilin, proteoglycan like sulfated glycoprotein	papilin	14q24.2	14	NC_000014.9	73235805	73274623	plus	32	617785	
9606	Homo sapiens	90952	0	live	ESAM	W117m	endothelial cell adhesion molecule	endothelial cell-selective adhesion molecule|2310008D05Rik|HUEL (C4orf1)-interacting protein|LP4791 protein	11q24.2	11	NC_000011.10	124753126	124762290	minus	7	614281	
9606	Homo sapiens	25960	0	live	ADGRA2	GPR124, TEM5	adhesion G protein-coupled receptor A2	adhesion G protein-coupled receptor A2|G-protein coupled receptor 124|tumor endothelial marker 5	8p11.23	8	NC_000008.11	37796883	37844896	plus	19	606823	
9606	Homo sapiens	4606	0	live	MYBPC2	MYBPC, MYBPCF, fsMyBP-C	myosin binding protein C2	myosin-binding protein C, fast-type|fast MyBP-C|fast skeletal-type muscle myosin-binding-protein C|fast-type muscle myosin-binding-protein C|myosin binding protein C, fast type|testicular tissue protein Li 126	19q13.33	19	NC_000019.10	50432892	50466321	plus	28	160793	
9606	Homo sapiens	118429	0	live	ANTXR2	CMG-2, CMG2, HFS, ISH, JHF	ANTXR cell adhesion molecule 2	anthrax toxin receptor 2|capillary morphogenesis gene 2 protein|capillary morphogenesis protein 2	4q21.21	4	NC_000004.12	79901146	80073472	minus	18	608041	
9606	Homo sapiens	8021	0	live	NUP214	CAIN, CAN, IIAE9	nucleoporin 214	nuclear pore complex protein Nup214|CAN protein, putative oncogene|nucleoporin 214kDa	9q34.13	9	NC_000009.12	131125586	131234663	plus	37	114350	
9606	Homo sapiens	117194	0	live	MRGPRX2	MGRG3, MRGX2	MAS related GPR family member X2	mas-related G-protein coupled receptor member X2|G protein-coupled receptor MRGX2|MAS-related GPR, member X2|Mas-related G protein-coupled receptor G3	11p15.1	11	NC_000011.10	19054455	19060717	minus	4	607228	
9606	Homo sapiens	23136	0	live	EPB41L3	4.1B, DAL-1, DAL1	erythrocyte membrane protein band 4.1 like 3	band 4.1-like protein 3|differentially expressed in adenocarcinoma of the lung protein 1	18p11.31	18	NC_000018.10	5392386	5630663	minus	30	605331	
9606	Homo sapiens	64101	0	live	LRRC4	NAG14, NGL-2	leucine rich repeat containing 4	leucine-rich repeat-containing protein 4|brain tumor associated protein LRRC4|brain tumor-associated protein BAG|nasopharyngeal carcinoma-associated gene 14 protein|netrin-G2 ligand	7q32.1	7	NC_000007.14	128027071	128032128	minus	4	610486	
9606	Homo sapiens	441864	0	live	TARM1	OLT-2	T cell-interacting, activating receptor on myeloid cells 1	T-cell-interacting, activating receptor on myeloid cells protein 1|OSCAR-like transcript-2 protein	19q13.42	19	NC_000019.10	54069895	54081365	minus	6	616802	
9606	Homo sapiens	7053	0	live	TGM3	TGE, UHS2	transglutaminase 3	protein-glutamine gamma-glutamyltransferase E|E polypeptide, protein-glutamine-gamma-glutamyltransferase|TG(E)|TGase E|TGase-3|transglutaminase E	20p13	20	NC_000020.11	2296001	2341079	plus	13	600238	
9606	Homo sapiens	116933	0	live	CLRN1-AS1	CLRN1OS, UCRP	CLRN1 antisense RNA 1	CLRN1 antisense RNA 1 (non-protein coding)|Usher critical region protein pseudogene|clarin 1 opposite strand	3q25.1	3	NC_000003.12	150972678	151080726	plus	6		
9606	Homo sapiens	401247	0	live	LINC00243	C6orf214, NCRNA00243	long intergenic non-protein coding RNA 243		6p21.33	6	NC_000006.12	30812866	30830659	minus	2		
9606	Homo sapiens	100132735	0	live	FILNC1		FOXO induced long non-coding RNA 1		6q24.1	6	NC_000006.12	139771073	139860471	plus	4		
9606	Homo sapiens	26801	0	live	SNORD48	RNU48, U48	small nucleolar RNA, C/D box 48	RNA, U48 small nuclear	6p21.33	6	NC_000006.12	31835263	31835326	plus	1		
9606	Homo sapiens	254099	0	live	LINC01342		long intergenic non-protein coding RNA 1342		1p36.33	1	NC_000001.11	1137017	1144056	plus	3		
9606	Homo sapiens	729911	0	live	ANKRD34C-AS1		ANKRD34C antisense RNA 1		15q25.1	15	NC_000015.10	79191707	79283945	minus	2		
9606	Homo sapiens	283982	0	live	LINC00469	C17orf54	long intergenic non-protein coding RNA 469		17q25.1	17	NC_000017.11	73749270	73828537	minus	4		
9606	Homo sapiens	101929052	0	live	LINC00836		long intergenic non-protein coding RNA 836		10p12.1	10	NC_000010.11	25651712	25732935	plus	7		
9606	Homo sapiens	100506258	0	live	SYT9-AS1		SYT9 antisense RNA 1	CTD-2516F10.2	11p15.4	11	NC_000011.10	7437627	7465835	minus	5		
9606	Homo sapiens	392285	0	live	PPIAP33		peptidylprolyl isomerase A pseudogene 33	peptidylprolyl isomerase A (cyclophilin A) pseudogene 33	9p24.1	9	NC_000009.12	7540651	7598583	plus	0		
9606	Homo sapiens	100874243	0	live	PRICKLE2-AS3		PRICKLE2 antisense RNA 3	PRICKLE2 antisense RNA 3 (non-protein coding)	3p14.1	3	NC_000003.12	64187544	64201561	plus	4		
9606	Homo sapiens	401303	0	live	ZNF815P	ZNF815	zinc finger protein 815, pseudogene	Putative protein ZNF815|zinc finger protein pseudogene	7p22.1	7	NC_000007.14	5823160	5854435	plus	7		
9606	Homo sapiens	101929710	0	live	LOC101929710		uncharacterized LOC101929710	CTD-2337A12.1	5q15	5	NC_000005.10	95962001	96631085	plus	5		
9606	Homo sapiens	102724404	0	live	NIPAL4-DT		NIPAL4 divergent transcript	CTB-109A12.1	5q33.3	5	NC_000005.10	157362615	157460100	minus	4		
9606	Homo sapiens	101930452	0	live	LINC02367		long intergenic non-protein coding RNA 2367		12p13.31	12	NC_000012.12	9367464	9397617	plus	4		
9606	Homo sapiens	101927907	0	live	LRRTM4-AS1		LRRTM4 antisense RNA 1		2p12	2	NC_000002.12	76985965	77009788	plus	4		
9606	Homo sapiens	100874126	0	live	LINC00331	NCRNA00331	long intergenic non-protein coding RNA 331		13q31.1	13	NC_000013.11	78787319	78840050	minus	5		
9606	Homo sapiens	100287193	0	live	ISCA2P1		iron-sulfur cluster assembly 2 pseudogene 1	iron-sulfur cluster assembly 2 homolog pseudogene 1	22q12.1	22	NC_000022.11	26644695	26645346	minus	0		
9606	Homo sapiens	286190	0	live	LACTB2-AS1		LACTB2 antisense RNA 1		8q13.3	8	NC_000008.11	70608577	70663279	plus	4		
9606	Homo sapiens	101927484	0	live	LOC101927484		uncharacterized LOC101927484		12q13.2	12	NC_000012.12	55023488	55035756	minus	5		
9606	Homo sapiens	5980	0	live	REV3L	POLZ, REV3	REV3 like, DNA directed polymerase zeta catalytic subunit	DNA polymerase zeta catalytic subunit|REV3-like, polymerase (DNA directed), zeta, catalytic subunit|Rev-3, yeast, homolog-like (polymerase, DNA, zeta)	6q21	6	NC_000006.12	111299033	111483711	minus	40	602776	
9606	Homo sapiens	79092	0	live	CARD14	BIMP2, CARMA2, PRP, PSORS2, PSS1	caspase recruitment domain family member 14	caspase recruitment domain-containing protein 14|CARD-containing MAGUK protein 2|bcl10-interacting maguk protein 2	17q25.3	17	NC_000017.11	80170030	80209331	plus	26	607211	
9606	Homo sapiens	4189	0	live	DNAJB9	ERdj4, MDG-1, MDG1, MST049, MSTP049	DnaJ heat shock protein family (Hsp40) member B9	dnaJ homolog subfamily B member 9|DnaJ (Hsp40) homolog, subfamily B, member 9|ER-resident protein ERdj4|endoplasmic reticulum DNA J domain-containing protein 4|endoplasmic reticulum DnaJ homolog 4|microvascular endothelial differentiation gene 1 protein	14q24.2-q24.3	7	NC_000007.14	108569874	108574850	plus	3	602634	
9606	Homo sapiens	6330	0	live	SCN4B	ATFB17, LQT10, Navbeta4	sodium voltage-gated channel beta subunit 4	sodium channel subunit beta-4|sodium channel, voltage-gated, type IV, beta subunit	11q23.3	11	NC_000011.10	118133377	118152823	minus	5	608256	
9606	Homo sapiens	10223	0	live	GPA33	A33	glycoprotein A33	cell surface A33 antigen|glycoprotein A33 (transmembrane)|transmembrane glycoprotein A33	1q24.1	1	NC_000001.11	167052836	167090377	minus	9	602171	
9606	Homo sapiens	2590	0	live	GALNT2	CDG2T, GalNAc-T2	polypeptide N-acetylgalactosaminyltransferase 2	polypeptide N-acetylgalactosaminyltransferase 2|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 2|UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 (GalNAc-T2)|polypeptide GalNAc transferase 2|pp-GaNTase 2	1q42.13	1	NC_000001.11	230057789	230282122	plus	19	602274	
9606	Homo sapiens	1089	0	live	CEACAM4	CGM7, CGM7_HUMAN, NCA	CEA cell adhesion molecule 4	carcinoembryonic antigen-related cell adhesion molecule 4|Nonspecific cross-reacting antigen (NCA)|carcinoembryonic antigen CGM7|carcinoembryonic antigen gene family member 7|carcinoembryonic antigen related cell adhesion molecule 4|carcinoembryonic antigen-related cell adhesion molecule 4-sv1|carcinoembryonic antigen-related cell adhesion molecule 4-sv2|non-specific cross-reacting antigen W236|nonspecific cross-reacting antigen W236	19q13.2	19	NC_000019.10	41613436	41627074	minus	11	619159	
9606	Homo sapiens	284759	0	live	SIRPB2	PTPN1L, PTPNS1L3, dJ776F14.2	signal regulatory protein beta 2	signal-regulatory protein beta-2|SIRP-beta-2|protein tyrosine phosphatase non-receptor type substrate protein|protein tyrosine phosphatase, non-receptor type substrate 1-like 3	20p13	20	NC_000020.11	1470685	1491420	minus	10		
9606	Homo sapiens	5738	0	live	PTGFRN	CD315, CD9P-1, EWI-F, FPRP, SMAP-6	prostaglandin F2 receptor inhibitor	prostaglandin F2 receptor negative regulator|CD9 partner 1|glu-Trp-Ile EWI motif-containing protein F|prostaglandin F2-alpha receptor regulatory protein|prostaglandin F2-alpha receptor-associated protein	1p13.1	1	NC_000001.11	116909916	116990353	plus	10	601204	
9606	Homo sapiens	8710	0	live	SERPINB7	MEGSIN, PPKN, TP55	serpin family B member 7	serpin B7|mesangium predominant gene, megsin|serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 7|serpin peptidase inhibitor, clade B (ovalbumin), member 7	18q21.33	18	NC_000018.10	63753057	63805370	plus	11	603357	
9606	Homo sapiens	1463	0	live	NCAN	CSPG3	neurocan	neurocan core protein|chondroitin sulfate proteoglycan 3 (neurocan)|neurocan proteoglycan	19p13.11	19	NC_000019.10	19211958	19252233	plus	15	600826	
9606	Homo sapiens	29802	0	live	VPREB3	8HS20, N27C7-2	V-set pre-B cell surrogate light chain 3	pre-B lymphocyte protein 3|pre-B lymphocyte 3|pre-B lymphocyte gene 3	22q11	22	NC_000022.11	23752743	23754425	minus	2	605017	
9606	Homo sapiens	27087	0	live	B3GAT1	CD57, GLCATP, GLCUATP, HNK1, LEU7, NK-1, NK1	beta-1,3-glucuronyltransferase 1	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1|LEU7 antigen|UDP-GlcUA:glycoprotein beta-1,3-glucuronyltransferase|glucuronosyltransferase P	11q25	11	NC_000011.10	134378504	134412242	minus	11	151290	
9606	Homo sapiens	5157	0	live	PDGFRL	PDGRL, PRLTS	platelet derived growth factor receptor like	platelet-derived growth factor receptor-like protein|PDGF receptor beta-like tumor suppressor|PDGFR-like protein|platelet-derived growth factor-beta-like tumor suppressor	8p22	8	NC_000008.11	17576433	17643144	plus	7	604584	
9606	Homo sapiens	6449	0	live	SGTA	SGT, SGT1, Vpu, alphaSGT, hSGT	small glutamine rich tetratricopeptide repeat co-chaperone alpha	small glutamine-rich tetratricopeptide repeat-containing protein alpha|UBP|alpha-SGT|protein containing three tetratricopeptide repeats|small glutamine rich tetratricopeptide repeat containing alpha|small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha|viral protein U-binding protein|vpu-binding protein	19p13.3	19	NC_000019.10	2754715	2783273	minus	13	603419	
9606	Homo sapiens	51726	0	live	DNAJB11	ABBP-2, ABBP2, DJ9, Dj-9, EDJ, ERdj3, ERj3, ERj3p, PKD6, PRO1080, UNQ537	DnaJ heat shock protein family (Hsp40) member B11	dnaJ homolog subfamily B member 11|APOBEC1-binding protein 2|DnaJ (Hsp40) homolog, subfamily B, member 11|DnaJ protein 9|ER-associated DNAJ protein 3|ER-associated Hsp40 co-chaperone|ER-resident protein ERdj3|PWP1-interacting protein 4|endoplasmic reticulum DNA J domain-containing protein 3	3q27.3	3	NC_000003.12	186570720	186585793	plus	11	611341	
9606	Homo sapiens	8483	0	live	CILP	CILP-1, HsT18872	cartilage intermediate layer protein	cartilage intermediate layer protein 1|cartilage intermediate layer protein 1 C1|cartilage intermediate layer protein 1 C2|cartilage intermediate layer protein, nucleotide pyrophosphohydrolase	15q22.31	15	NC_000015.10	65194760	65211473	minus	10	603489	
9606	Homo sapiens	574032	0	live	MIR20B	MIRN20B, hsa-mir-20b, mir-20b	microRNA 20b		Xq26.2	X	NC_000023.11	134169809	134169877	minus	1	300950	
9606	Homo sapiens	23129	0	live	PLXND1	PLEXD1	plexin D1	plexin-D1	3q22.1	3	NC_000003.12	129555214	129606676	minus	37	604282	
9606	Homo sapiens	6943	0	live	TCF21	POD1, bHLHa23	transcription factor 21	transcription factor 21|capsulin|class A basic helix-loop-helix protein 23|epicardin|pod-1|podocyte-expressed 1	6q23.2	6	NC_000006.12	133889113	133895537	plus	3	603306	
9606	Homo sapiens	5670	0	live	PSG2	CEA, PSBG2, PSG1	pregnancy specific beta-1-glycoprotein 2	pregnancy-specific beta-1-glycoprotein 2|PS-beta-E|PS-beta-G-2|PSBG-2|carcinoembryonic antigen SG8|pregnancy-specific beta-1 glycoprotein E|pregnancy-specific beta-1-glycoprotein 7|pregnancy-specific glycoprotein 2	19q13.31	19	NC_000019.10	43064209	43082701	minus	6	176391	
9606	Homo sapiens	8718	0	live	TNFRSF25	APO-3, DDR3, DR3, GEF720, LARD, PLEKHG5, TNFRSF12, TR3, TRAMP, WSL-1, WSL-LR	TNF receptor superfamily member 25	tumor necrosis factor receptor superfamily member 25|Guanine nucleotide exchange factor 720|PH domain-containing family G member 5|Pleckstrin homology domain-containing family G member 5|apoptosis inducing receptor|apoptosis-inducing receptor AIR|apoptosis-mediating receptor DR3|apoptosis-mediating receptor TRAMP|death domain receptor 3 soluble form|death receptor beta|lymphocyte-associated receptor of death|protein WSL-1|tumor necrosis factor receptor superfamily, member 12 (translocating chain-association membrane protein)	1p36.31	1	NC_000001.11	6460786	6466173	minus	10	603366	
9606	Homo sapiens	91	0	live	ACVR1B	ACTRIB, ACVRLK4, ALK4, SKR2	activin A receptor type 1B	activin receptor type-1B|activin A receptor, type IB|activin A receptor, type II-like kinase 4|activin receptor-like kinase 4|serine/threonine-protein kinase receptor R2	12q13.13	12	NC_000012.12	51951699	51997078	plus	15	601300	
9606	Homo sapiens	2354	0	live	FOSB	AP-1, G0S3, GOS3, GOSB	FosB proto-oncogene, AP-1 transcription factor subunit	protein FosB|FBJ murine osteosarcoma viral oncogene homolog B|FosB proto-oncogene, AP-1 trancription factor subunit|G0/G1 switch regulatory protein 3|activator protein 1|transcription factor AP-1 subunit FosB	19q13.32	19	NC_000019.10	45467996	45475179	plus	4	164772	
9606	Homo sapiens	11055	0	live	ZPBP	SPGF661, ZPBP	zona pellucida binding protein	zona pellucida-binding protein 1|inner acrosomal membrane IAM38	7p12.2	7	NC_000007.14	49840654	50093246	minus	13	608498	
9606	Homo sapiens	9848	0	live	MFAP3L	NYD-sp9	microfibril associated protein 3 like	microfibrillar-associated protein 3-like|microfi brillar-associated protein 3-like|microfibrillar associated protein 3 like|testis development protein NYD-SP9	4q33	4	NC_000004.12	169986602	170027277	minus	10	616523	
9606	Homo sapiens	153579	0	live	BTNL9	BTN3, BTN8, VDLS1900	butyrophilin like 9	butyrophilin-like protein 9|butyrophilin 3	5q35.3	5	NC_000005.10	181040266	181061521	plus	13		
9606	Homo sapiens	10130	0	live	PDIA6	ERP5, P5, TXNDC7	protein disulfide isomerase family A member 6	protein disulfide-isomerase A6|ER protein 5|endoplasmic reticulum protein 5|epididymis secretory sperm binding protein|protein disulfide isomerase P5|protein disulfide isomerase-associated 6|protein disulfide isomerase-related protein|thioredoxin domain containing 7 (protein disulfide isomerase)|thioredoxin domain-containing protein 7	2p25.1	2	NC_000002.12	10783391	10837712	minus	18	611099	
9606	Homo sapiens	23105	0	live	FSTL4		follistatin like 4	follistatin-related protein 4|follistatin-like protein 4	5q31.1	5	NC_000005.10	133196455	133842067	minus	19		
9606	Homo sapiens	4026	0	live	LPP		LIM domain containing preferred translocation partner in lipoma	lipoma-preferred partner|LIM protein|lipoma preferred partner	3q27.3-q28	3	NC_000003.12	188153021	188890671	plus	27	600700	
9606	Homo sapiens	2302	0	live	FOXJ1	CILD43, FKHL13, HFH-4, HFH4	forkhead box J1	forkhead box protein J1|fork head homologue 4|forkhead transcription factor HFH-4|forkhead-like 13|forkhead-related protein FKHL13|hepatocyte nuclear factor 3 forkhead homolog 4	17q25.1	17	NC_000017.11	76136333	76141245	minus	3	602291	
9606	Homo sapiens	133418	0	live	EMB	GP70	embigin	embigin|embigin homolog	5q11.1	5	NC_000005.10	50396192	50443345	minus	12	615669	
9606	Homo sapiens	137902	0	live	PXDNL	PMR1, PRM1, VPO2	peroxidasin like	probable oxidoreductase PXDNL|peroxidasin-like protein|cardiac peroxidase|cardiovascular peroxidase 2|inactive peroxidasin-like protein|peroxidasin homolog-like|polysomal ribonuclease 1 homolog|vascular peroxidase 2	8q11.22-q11.23	8	NC_000008.11	51319577	51809445	minus	27	615904	
9606	Homo sapiens	54587	0	live	MXRA8	ASP3	matrix remodeling associated 8	matrix remodeling-associated protein 8|limitrin|matrix-remodeling-associated protein 8|matrix-remodelling associated 8	1p36.33	1	NC_000001.11	1352689	1363541	minus	12	617293	
9606	Homo sapiens	84966	0	live	IGSF21		immunoglobin superfamily member 21	immunoglobulin superfamily member 21	1p36.13	1	NC_000001.11	18107798	18378483	plus	12		
